MEphisto Scope parameters
Amplitude Channel 1,1
Amplitude Channel 2,0.5
Offset Channel 1,-0
Offset Channel 2,-0
Probe Channel 1,1
Probe Channel 2,1
Sampling Rate,1E-006
Trigger Point [%],50
Trigger Channel,1
Trigger mode,Manual
Trigger Upper Level,-3.0518E-005
Trigger Lower Level,-3.0518E-005
Memory Depth,1000
Start Time,System.DateTime (10/03/2021 13:33:59)

Data:
Time,Channel 1,Channel 2
0.000733,0.076797485,-0.13354492
0.000734,0.07093811,-0.14652252
0.000735,0.066864013,-0.1428833
0.000736,0.070648193,-0.13067627
0.000737,0.075759887,-0.13035584
0.000738,0.07585144,-0.14529419
0.000739,0.065917968,-0.15302277
0.00074,0.0544281,-0.12072754
0.000741,0.056915283,-0.064170838
0.000742,0.067260742,-0.022895813
0.000743,0.068466186,-0.0096435549
0.000744,0.068130493,-0.0042190554
0.000745,0.068328857,-0.0059661867
0.000746,0.064743042,0.0028839109
0.000747,0.069198608,0.0182724
0.000748,0.072540283,0.017730713
0.000749,0.07194519,0.0079498289
0.00075,0.075653076,-0.00046539328
0.000751,0.083724975,-0.026802063
0.000752,0.085449218,-0.073059082
0.000753,0.081054687,-0.11720276
0.000754,0.072875976,-0.14149475
0.000755,0.067474365,-0.134758
0.000756,0.075195312,-0.12291718
0.000757,0.079086303,-0.13204956
0.000758,0.074691772,-0.14566803
0.000759,0.070755004,-0.14360046
0.00076,0.072052002,-0.13381958
0.000761,0.064346313,-0.11714935
0.000762,0.059371948,-0.079223633
0.000763,0.060867309,-0.029312134
0.000764,0.06854248,0.0093612669
0.000765,0.076004028,0.018737793
0.000766,0.075897216,0.0059509275
0.000767,0.071182251,-0.0015106203
0.000768,0.067138671,0.0047454832
0.000769,0.069747924,0.023948669
0.00077,0.078933715,0.027694702
0.000771,0.085205078,0.0029373167
0.000772,0.084381103,-0.039451599
0.000773,0.082000732,-0.072441101
0.000774,0.083221435,-0.099075318
0.000775,0.080047607,-0.12471771
0.000776,0.074188232,-0.13253784
0.000777,0.07357788,-0.12089539
0.000778,0.079101562,-0.11333466
0.000779,0.082183837,-0.1240387
0.00078,0.081375122,-0.14157867
0.000781,0.07156372,-0.14914703
0.000782,0.060760498,-0.11652374
0.000783,0.064193725,-0.060424805
0.000784,0.072982788,-0.021224976
0.000785,0.07408142,-0.0066833498
0.000786,0.071380615,0.0053939817
0.000787,0.07698059,0.016235351
0.000788,0.078018188,0.013710022
0.000789,0.073699951,0.014213562
0.00079,0.075317382,0.024337768
0.000791,0.081085205,0.024169922
0.000792,0.082672119,0.014198303
0.000793,0.092926025,-0.01159668
0.000794,0.093551635,-0.061401367
0.000795,0.085617065,-0.10483551
0.000796,0.080535888,-0.11988831
0.000797,0.079589843,-0.11656952
0.000798,0.083099365,-0.11373138
0.000799,0.083557128,-0.12230682
0.0008,0.08102417,-0.12683868
0.000801,0.082595825,-0.12540436
0.000802,0.081665039,-0.12800598
0.000803,0.073379516,-0.11593628
0.000804,0.066802978,-0.074821472
0.000805,0.071411132,-0.020278931
0.000806,0.079666137,0.012145996
0.000807,0.084075927,0.015396118
0.000808,0.081710815,0.0062713621
0.000809,0.076187133,0.0092697141
0.00081,0.077896118,0.029289245
0.000811,0.084457397,0.043998718
0.000812,0.089050293,0.036132812
0.000813,0.08996582,0.01726532
0.000814,0.095916748,-0.013809204
0.000815,0.09248352,-0.050651551
0.000816,0.094833374,-0.079948426
0.000817,0.093307495,-0.1088028
0.000818,0.085357666,-0.12471008
0.000819,0.083129882,-0.11573792
0.00082,0.089767456,-0.1054306
0.000821,0.093551635,-0.11553955
0.000822,0.090744018,-0.13175201
0.000823,0.083862304,-0.13353729
0.000824,0.075988769,-0.10421753
0.000825,0.076599121,-0.056137085
0.000826,0.081848144,-0.017539978
0.000827,0.083221435,0.0056228636
0.000828,0.083770752,0.021743774
0.000829,0.087936401,0.031410217
0.00083,0.09059143,0.0286026
0.000831,0.086883545,0.025680542
0.000832,0.084518432,0.036209106
0.000833,0.090957641,0.046890259
0.000834,0.099578857,0.035133362
0.000835,0.10385132,-0.0027847292
0.000836,0.10142517,-0.047996521
0.000837,0.099029541,-0.079650879
0.000838,0.095672607,-0.096572876
0.000839,0.096527099,-0.10137939
0.00084,0.094787597,-0.10887146
0.000841,0.097183227,-0.11219788
0.000842,0.093185424,-0.11209869
0.000843,0.09727478,-0.10655975
0.000844,0.098114013,-0.11067963
0.000845,0.08807373,-0.108078
0.000846,0.078918457,-0.068496704
0.000847,0.082519531,-0.0089569094
0.000848,0.093582153,0.030609131
0.000849,0.099273681,0.032089233
0.00085,0.094955444,0.023231506
0.000851,0.090881347,0.028327942
0.000852,0.094818115,0.045166015
0.000853,0.09916687,0.049179077
0.000854,0.10064697,0.04019165
0.000855,0.10047913,0.030189514
0.000856,0.10820007,0.013336181
0.000857,0.11357117,-0.024871826
0.000858,0.1091156,-0.068222046
0.000859,0.1061554,-0.094604492
0.00086,0.10159302,-0.10646057
0.000861,0.097702026,-0.098335266
0.000862,0.10484314,-0.084480286
0.000863,0.11074829,-0.096969605
0.000864,0.10534668,-0.115448
0.000865,0.097946167,-0.11320496
0.000866,0.094329834,-0.088317871
0.000867,0.094070434,-0.050628662
0.000868,0.095962524,-0.015388489
0.000869,0.094726562,0.016746521
0.00087,0.099761962,0.04283905
0.000871,0.10830688,0.05065155
0.000872,0.1078949,0.036605835
0.000873,0.099990844,0.03225708
0.000874,0.098693847,0.050659179
0.000875,0.1084137,0.068382263
0.000876,0.1177063,0.050476074
0.000877,0.11917114,0.0095443723
0.000878,0.11509705,-0.0286026
0.000879,0.1149292,-0.050079346
0.00088,0.11837769,-0.072525025
0.000881,0.11407471,-0.09601593
0.000882,0.10827637,-0.099441529
0.000883,0.11056519,-0.090057373
0.000884,0.11236572,-0.084480286
0.000885,0.11790466,-0.086112976
0.000886,0.11593628,-0.10176086
0.000887,0.10351562,-0.10249329
0.000888,0.095199585,-0.058235169
0.000889,0.10142517,0.0031280515
0.00089,0.11140442,0.038116455
0.000891,0.11405945,0.042991638
0.000892,0.11131287,0.043533325
0.000893,0.11099243,0.051795959
0.000894,0.1133728,0.059135437
0.000895,0.11604309,0.06073761
0.000896,0.11477661,0.058700561
0.000897,0.11994934,0.058380127
0.000898,0.13053894,0.038101196
0.000899,0.13272095,-0.0104599
0.0009,0.12609863,-0.057312012
0.000901,0.12036133,-0.077926636
0.000902,0.11911011,-0.07775116
0.000903,0.12355041,-0.074661255
0.000904,0.12213135,-0.082344055
0.000905,0.12138367,-0.085708618
0.000906,0.12387085,-0.084266663
0.000907,0.12284851,-0.086875916
0.000908,0.11602783,-0.077255249
0.000909,0.11120605,-0.045509339
0.00091,0.11112976,-0.00017547629
0.000911,0.11630249,0.039016723
0.000912,0.12225342,0.057952881
0.000913,0.12573242,0.05809021
0.000914,0.12435913,0.049835205
0.000915,0.11831665,0.054626465
0.000916,0.12091064,0.073654175
0.000917,0.12869263,0.081855774
0.000918,0.13552856,0.064468384
0.000919,0.13674927,0.033325195
0.00092,0.13490295,0.00071716288
0.000921,0.13803101,-0.025894165
0.000922,0.1395874,-0.058357239
0.000923,0.13334656,-0.0861969
0.000924,0.12533569,-0.086227417
0.000925,0.1285553,-0.067123413
0.000926,0.13674927,-0.062828064
0.000927,0.13563538,-0.075424195
0.000928,0.13212585,-0.085266113
0.000929,0.12435913,-0.076644898
0.00093,0.11611938,-0.038139343
0.000931,0.12258911,0.02066803
0.000932,0.13162231,0.051132202
0.000933,0.13235474,0.057510376
0.000934,0.13240051,0.06375885
0.000935,0.13497925,0.064437866
0.000936,0.1342926,0.062759399
0.000937,0.13044739,0.068367004
0.000938,0.13388061,0.08203125
0.000939,0.14306641,0.080978393
0.00094,0.15036011,0.055038452
0.000941,0.15036011,0.0095748899
0.000942,0.1466217,-0.027633667
0.000943,0.14279175,-0.049003601
0.000944,0.14227295,-0.057357788
0.000945,0.14285278,-0.061012268
0.000946,0.14320373,-0.065597534
0.000947,0.14224243,-0.06918335
0.000948,0.14294434,-0.066497803
0.000949,0.145401,-0.069168091
0.00095,0.13783264,-0.069793701
0.000951,0.13002014,-0.040214539
0.000952,0.13122559,0.0080642698
0.000953,0.13409424,0.052406311
0.000954,0.14167786,0.081916809
0.000955,0.14949036,0.083175659
0.000956,0.14590454,0.067092895
0.000957,0.14022827,0.066757202
0.000958,0.14044189,0.084190368
0.000959,0.14833069,0.095527649
0.00096,0.15368652,0.083312988
0.000961,0.15919495,0.054916382
0.000962,0.1574707,0.018440246
0.000963,0.1567688,-0.011329651
0.000964,0.15750122,-0.038253784
0.000965,0.15290832,-0.059165955
0.000966,0.1472168,-0.05834198
0.000967,0.15036011,-0.045982361
0.000968,0.15649414,-0.045532227
0.000969,0.15652466,-0.056610108
0.00097,0.15568542,-0.065505982
0.000971,0.14718628,-0.060302735
0.000972,0.14096069,-0.027252197
0.000973,0.14268494,0.016777038
0.000974,0.14733887,0.052886963
0.000975,0.15202332,0.073196411
0.000976,0.15231323,0.080192566
0.000977,0.15402222,0.087455749
0.000978,0.15692139,0.08732605
0.000979,0.1545105,0.085044861
0.00098,0.15272522,0.094589233
0.000981,0.161026,0.10256958
0.000982,0.17198181,0.081291199
0.000983,0.1743927,0.030952453
0.000984,0.16618347,-0.017509461
0.000985,0.16311645,-0.035751343
0.000986,0.16369629,-0.039505005
0.000987,0.16427612,-0.043861389
0.000988,0.16305542,-0.047836304
0.000989,0.16241455,-0.04523468
0.00099,0.16468811,-0.040184021
0.000991,0.17076111,-0.045478821
0.000992,0.16096497,-0.058662415
0.000993,0.14816284,-0.035850525
0.000994,0.14840698,0.023963928
0.000995,0.16027832,0.071220398
0.000996,0.16532898,0.083877563
0.000997,0.16485596,0.081413269
0.000998,0.16616821,0.07925415
0.000999,0.15975952,0.081542969

